Unnamed: 0,primaryLanguage,nameWithOwner,owner,Related issues,repo_name,issue_file,Additional context,Steps to reproduce,Expected/Actual behavior,Type,Screenshot,Log,Summary,Severity,Environment,Documentation and Testing,repo_name.1,issue_file.1,Supporting Information,Issue/Problem Description,Proposed Solutions and Suggestions,References,Impact Assessment,Submission Guidelines and Formatting,Collaboration and Review,Debugging Information,Greeting and Introduction
170,Go,golang/go,golang,0.1216690465807914,golang/go,00-bug.md,0.1404172331094741,0.103084996342659,0.2768538296222687,0.0337885022163391,0.0210773851722478,0.0205994974821805,0.2447709292173385,0.0138408113270998,0.0238977447152137,0.0724716261029243,golang/go,00-bug.md,0.2472835183143615,0.1820553690195083,0.1713661104440689,0.0630453675985336,0.0540392026305198,0.0625575333833694,0.056734949350357,0.0545795001089572,0.0358668006956577
171,Go,golang/go,golang,0.0313253439962863,golang/go,01-pkgsite.md,0.1214457154273986,0.1689293682575225,0.2070269882678985,0.0274651236832141,0.35853111743927,0.0253610927611589,0.0273484233766794,0.0193601846694946,0.013206566683948,0.0824995040893554,golang/go,01-pkgsite.md,0.2084349691867828,0.1861115992069244,0.1233337968587875,0.0641868337988853,0.0714632794260978,0.0868423134088516,0.0603533908724784,0.0742370337247848,0.0425372868776321
172,Go,golang/go,golang,0.2248437106609344,golang/go,02-pkgsite-removal.md,0.2656652331352234,0.0790473446249961,0.0317827016115188,0.0890117138624191,0.0495342537760734,0.0960855409502983,0.0782629549503326,0.0499454140663147,0.0358212105929851,0.0551675297319889,golang/go,02-pkgsite-removal.md,0.2227997481822967,0.1272686570882797,0.1607641577720642,0.0941615030169487,0.0677840262651443,0.0746868848800659,0.0753414258360862,0.0552060343325138,0.0668200775980949
173,Go,golang/go,golang,0.2121839821338653,golang/go,03-gopls.md,0.2046217918395996,0.2484858036041259,0.0817436650395393,0.0653137192130088,0.0325488336384296,0.0549830272793769,0.0339537113904953,0.0281152594834566,0.0380501560866832,0.1240711063146591,golang/go,03-gopls.md,0.185681477189064,0.1383682191371917,0.16970756649971,0.0692319646477699,0.0522769913077354,0.0566648356616497,0.0546153225004673,0.119492769241333,0.0298897512257099
174,Go,golang/go,golang,0.1890925765037536,golang/go,04-vuln.md,0.1455071419477462,0.0957342907786369,0.1705211251974105,0.0540945492684841,0.033078908920288,0.0433967225253582,0.1923722326755523,0.0335868373513221,0.0426156036555767,0.0693587288260459,golang/go,04-vuln.md,0.1779813021421432,0.1696481555700302,0.1318807452917099,0.0856419801712036,0.0841897204518318,0.0745309516787529,0.0773452743887901,0.0720331296324729,0.0573900379240512
175,Go,golang/go,golang,0.0462737157940864,golang/go,10-proposal.md,0.1774791926145553,0.1299062222242355,0.0604263879358768,0.2773305773735046,0.034822016954422,0.1290804147720337,0.0451284535229206,0.0519522577524185,0.0476007424294948,0.0435366965830326,golang/go,10-proposal.md,0.3085585832595825,0.0675747916102409,0.1746466308832168,0.0921440571546554,0.062627412378788,0.0619531795382499,0.0853384435176849,0.0571760274469852,0.0464441068470478
176,Go,golang/go,golang,0.1194629818201065,golang/go,11-language-change.md,0.6038912534713745,0.0927042514085769,0.0341564118862152,0.0170184858143329,0.0190144814550876,0.0191722325980663,0.062865100800991,0.019225126132369,0.0124896122142672,0.0397613309323787,golang/go,11-language-change.md,0.2413063943386078,0.097367025911808,0.3291428983211517,0.092513732612133,0.0485390461981296,0.0378145612776279,0.0457360446453094,0.0339328497648239,0.0338861867785453
1046724,Go,syncthing/syncthing,syncthing,0.0639191344380378,syncthing/syncthing,01-feature.md,0.1872632056474685,0.1386875212192535,0.1957475692033767,0.089127779006958,0.0552918165922164,0.0640034228563308,0.0790565013885498,0.0852296650409698,0.0416733399033546,0.0477459914982318,syncthing/syncthing,01-feature.md,0.2165415287017822,0.2136239409446716,0.1339509785175323,0.0955434516072273,0.0776491835713386,0.0505286827683448,0.0605582669377327,0.0663279518485069,0.0375300869345665
1046725,Go,syncthing/syncthing,syncthing,0.1555287688970565,syncthing/syncthing,02-bug.md,0.1951833516359329,0.0961608216166496,0.1889272779226303,0.0823692604899406,0.0387665145099163,0.0776179656386375,0.0614419654011726,0.0704278275370597,0.0335763581097126,0.0535488091409206,syncthing/syncthing,02-bug.md,0.2983893156051636,0.1145004555583,0.062930554151535,0.0699951723217964,0.076394110918045,0.0432353094220161,0.0479837134480476,0.2040170580148697,0.0290054306387901
1521697,Go,v2ray/v2ray-core,v2ray,0.151671677827835,v2ray/v2ray-core,bug_cn.md,0.1196711882948875,0.0700286775827407,0.1039215847849845,0.0901807397603988,0.0899588838219642,0.0956135243177414,0.0894755721092224,0.0926224365830421,0.0968557372689247,0.0802884995937347,v2ray/v2ray-core,bug_cn.md,0.1187118962407112,0.1109961718320846,0.1000903025269508,0.1248586550354957,0.1096159368753433,0.0763660296797752,0.0792701989412307,0.1022228300571441,0.0975795239210128
